30350	COG0001
31976	COG1791
31977	COG1792
31978	COG1793
31979	COG1794
31980	COG1795
31981	COG1796
31982	COG1797
31983	COG1798
31984	COG1799
31985	COG1800
31986	COG1801
31987	COG1802
31988	COG1803
31989	COG1804
31990	COG1805
31991	COG1806
31992	COG1807
31993	COG1808
31994	COG1809
31995	COG1810
31996	COG1811
31997	COG1812
31998	COG1813
31999	COG1814
32000	COG1815
32001	COG1816
32002	COG1817
32003	COG1818
32004	COG1819
32005	COG1820
32006	COG1821
32007	COG1822
32008	COG1823
32009	COG1824
32010	COG1825
32011	COG1826
32012	COG1827
32013	COG1828
32014	COG1829
32015	COG1830
32016	COG1831
32017	COG1832
32018	COG1833
32019	COG1834
32020	COG1835
32021	COG1836
32022	COG1837
32023	COG1838
32024	COG1839
32025	COG1840
32026	COG1841
32027	COG1842
32028	COG1843
32029	COG1844
32030	COG1845
32031	COG1846
32032	COG1847
32033	COG1848
32034	COG1849
32035	COG1850
32036	COG1851
32037	COG1852
32038	COG1853
32039	COG1854
32040	COG1855
32041	COG1856
32042	COG1857
32043	COG1858
32044	COG1859
32045	COG1860
32046	COG1861
32047	COG1862
32048	COG1863
32049	COG1864
32050	COG1865
32051	COG1866
32052	COG1867
32053	COG1868
32054	COG1869
32055	COG1871
32056	COG1872
32057	COG1873
32058	COG1874
32059	COG1875
32060	COG1876
32061	COG1877
32062	COG1878
32063	COG1879
32064	COG1880
32065	COG1881
32066	COG1882
32067	COG1883
32068	COG1884
32069	COG1885
32070	COG1886
32071	COG1887
32072	COG1888
32073	COG1889
32074	COG1890
32075	COG1891
32076	COG1892
32077	COG1893
32078	COG1894
32079	COG1895
32080	COG1896
32081	COG1897
32082	COG1898
32083	COG1899
32084	COG1900
32085	COG1901
32086	COG1902
32087	COG1903
32088	COG1904
32089	COG1905
32090	COG1906
32091	COG1907
32092	COG1908
32093	COG1909
32094	COG1910
32095	COG1911
32096	COG1912
32097	COG1913
32098	COG1914
32099	COG1915
32100	COG1916
32101	COG1917
32102	COG1918
32103	COG1920
32104	COG1921
32105	COG1922
32106	COG1923
32107	COG1924
32108	COG1925
32109	COG1926
32110	COG1927
32111	COG1928
32112	COG1929
32113	COG1930
32114	COG1931
32115	COG1932
32116	COG1933
32117	COG1934
32118	COG1935
32119	COG1936
32120	COG1937
32121	COG1938
32122	COG1939
32123	COG1940
32124	COG1941
32125	COG1942
32126	COG1943
32127	COG1944
32128	COG1945
32129	COG1946
32130	COG1947
32131	COG1948
32132	COG1949
32133	COG1950
32134	COG1951
32135	COG1952
32136	COG1953
32137	COG1954
32138	COG1955
32139	COG1956
32140	COG1957
32141	COG1958
32142	COG1959
32143	COG1960
32144	COG1961
32145	COG1962
32146	COG1963
73175	COG1964
32148	COG1965
32149	COG1966
32150	COG1967
32151	COG1968
32152	COG1969
32153	COG1970
32154	COG1971
32155	COG1972
32156	COG1973
32157	COG1974
32158	COG1975
32159	COG1976
32160	COG1977
32161	COG1978
32162	COG1979
32163	COG1980
32164	COG1981
32165	COG1982
32166	COG1983
32167	COG1984
32168	COG1985
32169	COG1986
32170	COG1987
32171	COG1988
32172	COG1989
32173	COG1990
32174	COG1991
32175	COG1992
32176	COG1993
32177	COG1994
32178	COG1995
32179	COG1996
32180	COG1997
32181	COG1998
32182	COG1999
32183	COG2000
32184	COG2001
32185	COG2002
32186	COG2003
32187	COG2004
32188	COG2005
32189	COG2006
32190	COG2007
32191	COG2008
32192	COG2009
32193	COG2010
32194	COG2011
32195	COG2012
32196	COG2013
32197	COG2014
32198	COG2015
32199	COG2016
32200	COG2017
32201	COG2018
32202	COG2019
32203	COG2020
32204	COG2021
32205	COG2022
32206	COG2023
32207	COG2024
32208	COG2025
32209	COG2026
32210	COG2027
32211	COG2028
32212	COG2029
32213	COG2030
32214	COG2031
32215	COG2032
32216	COG2033
32217	COG2034
32218	COG2035
32219	COG2036
32220	COG2037
32221	COG2038
32222	COG2039
32223	COG2040
32224	COG2041
32225	COG2042
32226	COG2043
32227	COG2044
32228	COG2045
32229	COG2046
32230	COG2047
32231	COG2048
32232	COG2049
32233	COG2050
32234	COG2051
32235	COG2052
32236	COG2053
32237	COG2054
32238	COG2055
32239	COG2056
32240	COG2057
32241	COG2058
32242	COG2059
32243	COG2060
32244	COG2061
32245	COG2062
32246	COG2063
32247	COG2064
32248	COG2065
32249	COG2066
32250	COG2067
32251	COG2068
32252	COG2069
32253	COG2070
32254	COG2071
32255	COG2072
32256	COG2073
32257	COG2074
32258	COG2075
32259	COG2076
32260	COG2077
32261	COG2078
32262	COG2079
32263	COG2080
32264	COG2081
32265	COG2082
32266	COG2083
32267	COG2084
32268	COG2085
32269	COG2086
32270	COG2087
32271	COG2088
32272	COG2089
32273	COG2090
32274	COG2091
32275	COG2092
32276	COG2093
32277	COG2094
32278	COG2095
32279	COG2096
32280	COG2097
32281	COG2098
32282	COG2099
32283	COG2100
32284	COG2101
32285	COG2102
32286	COG2103
88624	COG2104
32288	COG2105
32289	COG2106
32290	COG2107
32291	COG2108
32292	COG2109
32293	COG2110
32294	COG2111
32295	COG2112
32296	COG2113
32297	COG2114
32298	COG2115
32299	COG2116
32300	COG2117
32301	COG2118
32302	COG2119
32303	COG2120
32304	COG2121
32305	COG2122
32306	COG2123
32307	COG2124
32308	COG2125
32309	COG2126
32310	COG2127
32311	COG2128
32312	COG2129
32313	COG2130
32314	COG2131
32315	COG2132
32316	COG2133
32317	COG2134
32318	COG2135
32319	COG2136
32320	COG2137
32321	COG2138
32322	COG2139
32323	COG2140
32324	COG2141
32325	COG2142
32326	COG2143
32327	COG2144
32328	COG2145
32329	COG2146
32330	COG2147
32331	COG2148
32332	COG2149
32333	COG2150
32334	COG2151
32335	COG2152
32336	COG2153
32337	COG2154
32338	COG2155
32339	COG2156
32340	COG2157
32341	COG2158
32342	COG2159
32343	COG2160
32344	COG2161
32345	COG2162
32346	COG2163
32347	COG2164
32348	COG2165
32349	COG2166
32350	COG2167
32351	COG2168
32352	COG2169
32353	COG2170
32354	COG2171
32355	COG2172
32356	COG2173
32357	COG2174
32358	COG2175
32359	COG2176
32360	COG2177
32361	COG2178
32362	COG2179
32363	COG2180
32364	COG2181
32365	COG2182
32366	COG2183
32367	COG2184
32368	COG2185
32369	COG2186
32370	COG2187
32371	COG2188
32372	COG2189
32373	COG2190
32374	COG2191
32375	COG2192
32376	COG2193
32377	COG2194
32378	COG2195
32379	COG2197
32380	COG2198
32381	COG2199
32382	COG2200
32383	COG2201
32384	COG2202
32385	COG2203
32386	COG2204
32387	COG2205
32388	COG2206
32389	COG2207
32390	COG2208
32391	COG2209
32392	COG2210
32393	COG2211
32394	COG2212
32395	COG2213
32396	COG2214
32397	COG2215
32398	COG2216
32399	COG2217
32400	COG2218
32401	COG2219
32402	COG2220
32403	COG2221
32404	COG2222
32405	COG2223
32406	COG2224
32407	COG2225
32408	COG2226
32409	COG2227
32410	COG2229
32411	COG2230
32412	COG2231
32413	COG2232
32414	COG2233
32415	COG2234
32416	COG2235
32417	COG2236
32418	COG2237
32419	COG2238
32420	COG2239
32421	COG2240
32422	COG2241
32423	COG2242
32424	COG2243
32425	COG2244
32426	COG2245
32427	COG2246
32428	COG2247
32429	COG2248
32430	COG2249
32431	COG2250
32432	COG2251
32433	COG2252
32434	COG2253
32435	COG2254
32436	COG2255
32437	COG2256
32438	COG2257
32439	COG2258
32440	COG2259
32441	COG2260
32442	COG2261
32443	COG2262
32444	COG2263
32445	COG2264
32446	COG2265
32447	COG2266
32448	COG2267
32449	COG2268
32450	COG2269
32451	COG2270
32452	COG2271
32453	COG2272
32454	COG2273
32455	COG2274
32456	COG2301
32457	COG2302
32458	COG2303
32459	COG2304
32460	COG2306
32461	COG2307
32462	COG2308
32463	COG2309
32464	COG2310
32465	COG2311
32466	COG2312
32467	COG2313
32468	COG2314
32469	COG2315
32470	COG2316
32471	COG2317
32472	COG2318
32473	COG2319
32474	COG2320
32475	COG2321
32476	COG2322
32477	COG2323
32478	COG2324
32479	COG2326
32480	COG2327
32481	COG2329
32482	COG2331
32483	COG2332
32484	COG2333
32485	COG2334
32486	COG2335
32487	COG2336
32488	COG2337
32489	COG2339
32490	COG2340
32491	COG2342
32492	COG2343
32493	COG2344
32494	COG2345
32495	COG2346
32496	COG2348
32497	COG2350
32498	COG2351
32499	COG2352
32500	COG2353
32501	COG2354
32502	COG2355
32503	COG2356
32504	COG2357
32505	COG2358
32506	COG2359
32507	COG2360
32508	COG2361
32509	COG2362
32510	COG2363
32511	COG2364
32512	COG2365
32513	COG2366
32514	COG2367
32515	COG2368
32516	COG2369
32517	COG2370
32518	COG2371
32519	COG2372
32520	COG2373
32521	COG2374
32522	COG2375
32523	COG2376
32524	COG2377
32525	COG2378
32526	COG2379
32527	COG2380
32528	COG2382
32529	COG2383
32530	COG2384
32531	COG2385
32532	COG2386
32533	COG2388
32534	COG2389
32535	COG2390
32536	COG2391
32537	COG2401
32538	COG2402
32539	COG2403
32540	COG2404
32541	COG2405
32542	COG2406
32543	COG2407
32544	COG2409
32545	COG2410
32546	COG2411
32547	COG2412
32548	COG2413
32549	COG2414
32550	COG2419
32551	COG2421
32552	COG2423
32553	COG2425
32554	COG2426
32555	COG2427
32556	COG2428
32557	COG2429
32558	COG2430
32559	COG2431
32560	COG2433
32561	COG2440
32562	COG2441
32563	COG2442
32564	COG2443
32565	COG2445
32566	COG2450
32567	COG2451
32568	COG2452
32569	COG2453
32570	COG2454
32571	COG2456
32572	COG2457
32573	COG2461
32574	COG2469
32575	COG2501
32576	COG2502
32577	COG2503
32578	COG2508
32579	COG2509
32580	COG2510
32581	COG2511
32582	COG2512
32583	COG2513
32584	COG2514
32585	COG2515
32586	COG2516
32587	COG2517
32588	COG2518
32589	COG2519
32590	COG2520
32591	COG2521
32592	COG2522
32593	COG2524
32594	COG2602
32595	COG2603
32596	COG2604
32597	COG2605
32598	COG2606
32599	COG2607
32600	COG2608
32601	COG2609
32602	COG2610
32603	COG2703
32604	COG2704
32605	COG2706
32606	COG2707
32607	COG2710
32608	COG2715
32609	COG2716
32610	COG2717
32611	COG2718
32612	COG2719
32613	COG2720
32614	COG2721
32615	COG2723
32616	COG2730
32617	COG2731
32618	COG2732
32619	COG2733
32620	COG2738
32621	COG2739
32622	COG2740
32623	COG2746
32624	COG2747
32625	COG2755
32626	COG2759
32627	COG2761
32628	COG2764
32629	COG2766
32630	COG2768
32631	COG2770
32632	COG2771
32633	COG2801
32634	COG2802
32635	COG2804
32636	COG2805
32637	COG2807
32638	COG2808
32639	COG2810
32640	COG2811
32641	COG2812
32642	COG2813
32643	COG2814
32644	COG2815
32645	COG2816
32646	COG2818
32647	COG2819
32648	COG2820
32649	COG2821
32650	COG2822
32651	COG2823
32652	COG2824
32653	COG2825
32654	COG2826
32655	COG2827
32656	COG2828
32657	COG2829
32658	COG2830
32659	COG2831
32660	COG2832
32661	COG2833
32662	COG2834
32663	COG2835
32664	COG2836
32665	COG2837
32666	COG2838
32667	COG2839
32668	COG2840
32669	COG2841
32670	COG2842
32671	COG2843
32672	COG2844
32673	COG2845
32674	COG2846
32675	COG2847
32676	COG2848
32677	COG2849
32678	COG2850
32679	COG2851
32680	COG2852
32681	COG2853
32682	COG2854
32683	COG2855
32684	COG2856
32685	COG2857
32686	COG2859
32687	COG2860
32688	COG2861
32689	COG2862
32690	COG2863
32691	COG2864
32692	COG2865
32693	COG2866
32694	COG2867
32695	COG2868
32696	COG2869
32697	COG2870
32698	COG2871
32699	COG2872
32700	COG2873
32701	COG2874
32702	COG2875
32703	COG2876
32704	COG2877
32705	COG2878
32706	COG2879
32707	COG2880
32708	COG2881
32709	COG2882
32710	COG2884
32711	COG2885
32712	COG2886
32713	COG2887
32714	COG2888
32715	COG2890
32716	COG2891
32717	COG2892
32718	COG2893
32719	COG2894
32720	COG2895
32721	COG2896
32722	COG2897
32723	COG2898
32724	COG2899
32725	COG2900
32726	COG2901
32727	COG2902
32728	COG2904
32729	COG2905
32730	COG2906
32731	COG2907
32732	COG2908
32733	COG2909
32734	COG2910
32735	COG2911
32736	COG2912
32737	COG2913
32738	COG2914
32739	COG2915
32740	COG2916
32741	COG2917
32742	COG2918
32743	COG2919
32744	COG2920
32745	COG2921
32746	COG2922
32747	COG2923
32748	COG2924
32749	COG2925
32750	COG2926
32751	COG2927
32752	COG2928
32753	COG2929
32754	COG2930
32755	COG2931
32756	COG2932
32757	COG2933
32758	COG2935
32759	COG2936
32760	COG2937
32761	COG2938
32762	COG2939
32763	COG2940
32764	COG2941
32765	COG2942
32766	COG2943
32767	COG2944
32768	COG2945
32769	COG2946
32770	COG2947
32771	COG2948
32772	COG2949
32773	COG2951
32774	COG2952
32775	COG2954
32776	COG2956
32777	COG2957
32778	COG2958
32779	COG2959
32780	COG2960
32781	COG2961
32782	COG2962
32783	COG2963
32784	COG2964
32785	COG2965
32786	COG2966
32787	COG2967
32788	COG2968
32789	COG2969
32790	COG2971
32791	COG2972
32792	COG2973
32793	COG2974
32794	COG2975
32795	COG2976
32796	COG2977
32797	COG2978
32798	COG2979
32799	COG2980
32800	COG2981
32801	COG2982
32802	COG2983
32803	COG2984
32804	COG2985
32805	COG2986
32806	COG2987
32807	COG2988
32808	COG2989
32809	COG2990
32810	COG2991
32811	COG2992
32812	COG2993
32813	COG2994
32814	COG2995
32815	COG2996
32816	COG2998
32817	COG2999
32818	COG3000
32819	COG3001
32820	COG3002
32821	COG3004
32822	COG3005
32823	COG3006
32824	COG3007
32825	COG3008
32826	COG3009
32827	COG3010
32828	COG3011
32829	COG3012
32830	COG3013
32831	COG3014
32832	COG3015
32833	COG3016
32834	COG3017
32835	COG3018
32836	COG3019
32837	COG3021
32838	COG3022
32839	COG3023
32840	COG3024
32841	COG3025
32842	COG3026
32843	COG3027
32844	COG3028
32845	COG3029
32846	COG3030
32847	COG3031
32848	COG3033
32849	COG3034
32850	COG3036
32851	COG3037
32852	COG3038
32853	COG3039
32854	COG3040
32855	COG3041
32856	COG3042
32857	COG3043
32858	COG3044
32859	COG3045
32860	COG3046
32861	COG3047
32862	COG3048
32863	COG3049
32864	COG3050
32865	COG3051
32866	COG3052
32867	COG3053
32868	COG3054
32869	COG3055
32870	COG3056
32871	COG3057
32872	COG3058
32873	COG3059
32874	COG3060
32875	COG3061
32876	COG3062
32877	COG3063
32878	COG3064
32879	COG3065
32880	COG3066
32881	COG3067
32882	COG3068
32883	COG3069
32884	COG3070
32885	COG3071
32886	COG3072
32887	COG3073
32888	COG3074
32889	COG3075
32890	COG3076
32891	COG3077
32892	COG3078
32893	COG3079
32894	COG3080
32895	COG3081
32896	COG3082
32897	COG3083
32898	COG3084
32899	COG3085
32900	COG3086
32901	COG3087
32902	COG3088
32903	COG3089
32904	COG3090
32905	COG3091
32906	COG3092
32907	COG3093
32908	COG3094
32909	COG3095
32910	COG3096
32911	COG3097
32912	COG3098
32913	COG3099
32914	COG3100
32915	COG3101
32916	COG3102
32917	COG3103
32918	COG3104
32919	COG3105
32920	COG3106
32921	COG3107
32922	COG3108
32923	COG3109
32924	COG3110
32925	COG3111
32926	COG3112
32927	COG3113
32928	COG3114
32929	COG3115
32930	COG3116
32931	COG3117
32932	COG3118
32933	COG3119
32934	COG3120
32935	COG3121
32936	COG3122
32937	COG3123
32938	COG3124
32939	COG3125
32940	COG3126
32941	COG3127
32942	COG3128
32943	COG3129
32944	COG3130
32945	COG3131
32946	COG3132
32947	COG3133
32948	COG3134
32949	COG3135
32950	COG3136
32951	COG3137
32952	COG3138
32953	COG3139
32954	COG3140
32955	COG3141
32956	COG3142
32957	COG3143
32958	COG3144
32959	COG3145
32960	COG3146
32961	COG3147
32962	COG3148
32963	COG3149
32964	COG3150
32965	COG3151
32966	COG3152
32967	COG3153
32968	COG3154
32969	COG3155
32970	COG3156
32971	COG3157
32972	COG3158
32973	COG3159
32974	COG3160
32975	COG3161
32976	COG3162
32977	COG3164
32978	COG3165
32979	COG3166
32980	COG3167
32981	COG3168
32982	COG3169
32983	COG3170
32984	COG3171
32985	COG3172
32986	COG3173
32987	COG3174
32988	COG3175
32989	COG3176
32990	COG3177
32991	COG3178
32992	COG3179
32993	COG3180
32994	COG3181
32995	COG3182
32996	COG3183
32997	COG3184
32998	COG3185
32999	COG3186
33000	COG3187
33001	COG3188
33002	COG3189
33003	COG3190
33004	COG3191
33005	COG3192
33006	COG3193
33007	COG3194
33008	COG3195
33009	COG3196
33010	COG3197
33011	COG3198
33012	COG3199
33013	COG3200
33014	COG3201
33015	COG3202
33016	COG3203
33017	COG3204
33018	COG3205
33019	COG3206
33020	COG3207
33021	COG3208
33022	COG3209
33023	COG3210
33024	COG3211
33025	COG3212
33026	COG3213
33027	COG3214
33028	COG3215
33029	COG3216
33030	COG3217
33031	COG3218
33032	COG3219
33033	COG3220
33034	COG3221
33035	COG3222
33036	COG3223
33037	COG3224
33038	COG3225
33039	COG3226
33040	COG3227
33041	COG3228
33042	COG3230
33043	COG3231
33044	COG3232
33045	COG3233
33046	COG3234
33047	COG3235
33048	COG3236
33049	COG3237
33050	COG3238
33051	COG3239
33052	COG3240
33053	COG3241
33054	COG3242
33055	COG3243
33056	COG3245
33057	COG3246
33058	COG3247
33059	COG3248
33060	COG3249
33061	COG3250
33062	COG3251
33063	COG3252
33064	COG3253
33065	COG3254
33066	COG3255
33067	COG3256
33068	COG3257
33069	COG3258
33070	COG3259
33071	COG3260
33072	COG3261
33073	COG3262
33074	COG3263
33075	COG3264
33076	COG3265
33077	COG3266
33078	COG3267
33079	COG3268
33080	COG3269
33081	COG3270
33082	COG3271
33083	COG3272
33084	COG3273
33085	COG3274
33086	COG3275
33087	COG3276
33088	COG3277
33089	COG3278
33090	COG3279
33091	COG3280
33092	COG3281
33093	COG3283
33094	COG3284
33095	COG3285
33096	COG3286
33097	COG3287
33098	COG3288
33099	COG3290
33100	COG3291
33101	COG3292
33102	COG3293
33103	COG3294
33104	COG3295
33105	COG3296
33106	COG3297
73176	COG3298
33108	COG3299
33109	COG3300
33110	COG3301
33111	COG3302
33112	COG3303
33113	COG3304
33114	COG3305
33115	COG3306
33116	COG3307
33117	COG3308
33118	COG3309
33119	COG3310
33120	COG3311
33121	COG3312
33122	COG3313
33123	COG3314
33124	COG3315
33125	COG3316
33126	COG3317
33127	COG3318
33128	COG3319
33129	COG3320
33130	COG3321
33131	COG3322
33132	COG3323
33133	COG3324
33134	COG3325
33135	COG3326
33136	COG3327
33137	COG3328
33138	COG3329
33139	COG3330
33140	COG3331
33141	COG3332
33142	COG3333
33143	COG3334
33144	COG3335
33145	COG3336
33146	COG3337
33147	COG3338
33148	COG3339
33149	COG3340
33150	COG3341
33151	COG3342
33152	COG3343
33153	COG3344
33154	COG3345
33155	COG3346
33156	COG3347
33157	COG3349
33158	COG3350
33159	COG3351
33160	COG3352
33161	COG3353
33162	COG3354
33163	COG3355
33164	COG3356
33165	COG3357
33166	COG3358
33167	COG3359
33168	COG3360
33169	COG3361
33170	COG3363
33171	COG3364
33172	COG3365
33173	COG3366
33174	COG3367
33175	COG3368
33176	COG3369
33177	COG3370
33178	COG3371
33179	COG3372
33180	COG3373
33181	COG3374
33182	COG3375
33183	COG3376
33184	COG3377
33185	COG3378
33186	COG3379
33187	COG3380
33188	COG3381
33189	COG3382
33190	COG3383
33191	COG3384
33192	COG3385
33193	COG3386
33194	COG3387
33195	COG3388
33196	COG3389
33197	COG3390
33198	COG3391
33199	COG3392
33200	COG3393
33201	COG3394
33202	COG3395
33203	COG3396
33204	COG3397
33205	COG3398
33206	COG3399
33207	COG3400
33208	COG3401
33209	COG3402
33210	COG3403
33211	COG3404
33212	COG3405
33213	COG3407
33214	COG3408
33215	COG3409
33216	COG3410
33217	COG3411
33218	COG3412
33219	COG3413
33220	COG3414
33221	COG3415
33222	COG3416
33223	COG3417
33224	COG3418
33225	COG3419
33226	COG3420
33227	COG3421
33228	COG3422
33229	COG3423
33230	COG3424
33231	COG3425
33232	COG3426
33233	COG3427
33234	COG3428
33235	COG3429
33236	COG3430
33237	COG3431
33238	COG3432
33239	COG3433
33240	COG3434
33241	COG3435
33242	COG3436
33243	COG3437
33244	COG3439
33245	COG3440
33246	COG3442
33247	COG3443
33248	COG3444
33249	COG3445
33250	COG3447
33251	COG3448
33252	COG3449
33253	COG3450
33254	COG3451
33255	COG3452
33256	COG3453
33257	COG3454
33258	COG3455
33259	COG3456
33260	COG3457
33261	COG3458
33262	COG3459
33263	COG3460
33264	COG3461
33265	COG3462
33266	COG3463
33267	COG3464
33268	COG3465
33269	COG3466
33270	COG3467
73177	COG3468
33272	COG3469
33273	COG3470
33274	COG3471
33275	COG3472
33276	COG3473
33277	COG3474
33278	COG3475
33279	COG3476
33280	COG3477
33281	COG3478
33282	COG3479
33283	COG3480
33284	COG3481
33285	COG3482
33286	COG3483
33287	COG3484
33288	COG3485
33289	COG3486
33290	COG3487
33291	COG3488
33292	COG3489
33293	COG3490
33294	COG3491
33295	COG3492
33296	COG3493
33297	COG3494
33298	COG3495
33299	COG3496
33300	COG3497
33301	COG3498
33302	COG3499
33303	COG3500
33304	COG3501
33305	COG3502
33306	COG3503
33307	COG3504
33308	COG3505
33309	COG3506
33310	COG3507
33311	COG3508
33312	COG3509
33313	COG3510
33314	COG3511
33315	COG3512
33316	COG3513
33317	COG3514
33318	COG3515
33319	COG3516
33320	COG3517
33321	COG3518
33322	COG3519
33323	COG3520
33324	COG3521
33325	COG3522
33326	COG3523
33327	COG3524
33328	COG3525
33329	COG3526
33330	COG3527
33331	COG3528
33332	COG3529
33333	COG3530
33334	COG3531
33335	COG3533
33336	COG3534
33337	COG3535
33338	COG3536
33339	COG3537
33340	COG3538
33341	COG3539
33342	COG3540
33343	COG3541
33344	COG3542
33345	COG3543
33346	COG3544
33347	COG3545
33348	COG3546
33349	COG3547
33350	COG3548
33351	COG3549
33352	COG3550
33353	COG3551
33354	COG3552
33355	COG3553
33356	COG3554
33357	COG3555
33358	COG3556
33359	COG3557
33360	COG3558
33361	COG3559
33362	COG3560
33363	COG3561
33364	COG3562
33365	COG3563
33366	COG3564
33367	COG3565
33368	COG3566
33369	COG3567
33370	COG3568
33371	COG3569
33372	COG3570
33373	COG3571
33374	COG3572
33375	COG3573
33376	COG3575
33377	COG3576
33378	COG3577
33379	COG3579
33380	COG3580
33381	COG3581
33382	COG3582
33383	COG3583
33384	COG3584
33385	COG3585
33386	COG3586
33387	COG3587
33388	COG3588
33389	COG3589
33390	COG3590
33391	COG3591
33392	COG3592
33393	COG3593
33394	COG3594
33395	COG3595
33396	COG3596
33397	COG3597
33398	COG3598
33399	COG3599
33400	COG3600
33401	COG3601
33402	COG3602
33403	COG3603
33404	COG3604
33405	COG3605
33406	COG3607
33407	COG3608
33408	COG3609
33409	COG3610
33410	COG3611
33411	COG3612
33412	COG3613
33413	COG3614
33414	COG3615
33415	COG3616
33416	COG3617
33417	COG3618
33418	COG3619
33419	COG3620
33420	COG3621
33421	COG3622
33422	COG3623
33423	COG3624
33424	COG3625
33425	COG3626
33426	COG3627
33427	COG3628
33428	COG3629
33429	COG3630
33430	COG3631
33431	COG3633
33432	COG3634
33433	COG3635
33434	COG3636
33435	COG3637
33436	COG3638
33437	COG3639
33438	COG3640
33439	COG3641
33440	COG3642
33441	COG3643
33442	COG3644
33443	COG3645
33444	COG3646
33445	COG3647
33446	COG3648
33447	COG3649
33448	COG3650
33449	COG3651
33450	COG3652
33451	COG3653
33452	COG3654
33453	COG3655
33454	COG3656
33455	COG3657
33456	COG3658
33457	COG3659
33458	COG3660
33459	COG3661
33460	COG3662
33461	COG3663
33462	COG3664
33463	COG3665
33464	COG3666
33465	COG3667
33466	COG3668
33467	COG3669
33468	COG3670
33469	COG3671
33470	COG3672
33471	COG3673
33472	COG3675
33473	COG3676
33474	COG3677
33475	COG3678
33476	COG3679
33477	COG3680
33478	COG3681
33479	COG3682
33480	COG3683
33481	COG3684
33482	COG3685
33483	COG3686
33484	COG3687
33485	COG3688
33486	COG3689
33487	COG3691
33488	COG3692
33489	COG3693
33490	COG3694
33491	COG3695
33492	COG3696
33493	COG3697
33494	COG3698
33495	COG3700
33496	COG3701
33497	COG3702
33498	COG3703
33499	COG3704
33500	COG3705
33501	COG3706
33502	COG3707
33503	COG3708
33504	COG3709
33505	COG3710
33506	COG3711
33507	COG3712
33508	COG3713
33509	COG3714
33510	COG3715
33511	COG3716
33512	COG3717
33513	COG3718
33514	COG3719
33515	COG3720
33516	COG3721
33517	COG3722
33518	COG3723
33519	COG3724
33520	COG3725
33521	COG3726
33522	COG3727
33523	COG3728
33524	COG3729
33525	COG3730
33526	COG3731
33527	COG3732
33528	COG3733
33529	COG3734
33530	COG3735
33531	COG3736
33532	COG3737
33533	COG3738
33534	COG3739
33535	COG3740
33536	COG3741
33537	COG3742
33538	COG3743
33539	COG3744
33540	COG3745
33541	COG3746
33542	COG3747
33543	COG3748
33544	COG3749
33545	COG3750
33546	COG3751
33547	COG3752
33548	COG3753
33549	COG3754
33550	COG3755
33551	COG3756
33552	COG3757
33553	COG3758
33554	COG3759
33555	COG3760
33556	COG3761
33557	COG3762
33558	COG3763
33559	COG3764
33560	COG3765
33561	COG3766
33562	COG3767
33563	COG3768
33564	COG3769
33565	COG3770
33566	COG3771
33567	COG3772
33568	COG3773
33569	COG3774
33570	COG3775
33571	COG3776
33572	COG3777
33573	COG3778
33574	COG3779
33575	COG3780
33576	COG3781
33577	COG3782
33578	COG3783
33579	COG3784
33580	COG3785
33581	COG3786
33582	COG3787
33583	COG3788
33584	COG3789
33585	COG3790
33586	COG3791
33587	COG3792
33588	COG3793
33589	COG3794
33590	COG3795
33591	COG3797
33592	COG3798
33593	COG3799
33594	COG3800
33595	COG3801
33596	COG3802
33597	COG3803
33598	COG3804
33599	COG3805
